City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,PM2.5_lag1,PM10_lag1,NOx_lag1,NH3_lag1,CO_lag1,SO2_lag1,O3_lag1,AQI_lag1
Kolkata,2019-10-26,33.33,63.66,36.42,10.78,0.66,6.74,14.61,54.0,Satisfactory,17.39,42.0,28.21,14.18,0.46,4.27,22.57,55.0
Kolkata,2019-10-27,97.83,133.73,48.02,10.95,0.69,9.55,21.29,114.0,Moderate,33.33,63.66,36.42,10.78,0.66,6.74,14.61,54.0
Kolkata,2019-10-28,129.59,180.39,41.48,13.41,0.57,11.25,30.33,289.0,Poor,97.83,133.73,48.02,10.95,0.69,9.55,21.29,114.0
Kolkata,2019-10-29,120.12,177.4,55.32,12.98,0.74,9.68,27.19,265.0,Poor,129.59,180.39,41.48,13.41,0.57,11.25,30.33,289.0
Kolkata,2019-10-30,102.54,171.02,65.82,14.44,0.93,8.75,30.65,251.0,Poor,120.12,177.4,55.32,12.98,0.74,9.68,27.19,265.0
Kolkata,2019-10-31,106.31,200.92,82.35,17.03,1.22,8.71,35.61,255.0,Poor,102.54,171.02,65.82,14.44,0.93,8.75,30.65,251.0
Kolkata,2019-11-01,101.59,211.21,104.08,17.99,1.33,9.44,40.02,249.0,Poor,106.31,200.92,82.35,17.03,1.22,8.71,35.61,255.0
Kolkata,2019-11-02,75.18,157.84,66.18,18.4,0.9,10.2,37.77,195.0,Moderate,101.59,211.21,104.08,17.99,1.33,9.44,40.02,249.0
Kolkata,2019-11-03,67.16,136.63,54.45,18.45,0.78,8.63,34.9,140.0,Moderate,75.18,157.84,66.18,18.4,0.9,10.2,37.77,195.0
Kolkata,2019-11-04,71.91,147.98,88.9,16.59,1.09,8.48,35.16,133.0,Moderate,67.16,136.63,54.45,18.45,0.78,8.63,34.9,140.0
Kolkata,2019-11-05,118.34,221.56,88.37,16.67,1.39,11.49,42.73,208.0,Poor,71.91,147.98,88.9,16.59,1.09,8.48,35.16,133.0
Kolkata,2019-11-06,141.21,244.81,67.98,18.07,1.3,9.59,49.62,296.0,Poor,118.34,221.56,88.37,16.67,1.39,11.49,42.73,208.0
Kolkata,2019-11-07,88.07,180.18,81.19,19.12,0.95,11.24,41.41,236.0,Poor,141.21,244.81,67.98,18.07,1.3,9.59,49.62,296.0
Kolkata,2019-11-08,50.55,103.92,41.23,19.43,0.59,6.13,29.77,159.0,Moderate,88.07,180.18,81.19,19.12,0.95,11.24,41.41,236.0
Kolkata,2019-11-09,11.92,34.15,21.94,16.9,0.43,5.26,30.06,64.0,Satisfactory,50.55,103.92,41.23,19.43,0.59,6.13,29.77,159.0
Kolkata,2019-11-10,19.4,43.14,25.71,13.62,0.51,6.03,37.37,53.0,Satisfactory,11.92,34.15,21.94,16.9,0.43,5.26,30.06,64.0
Kolkata,2019-11-11,31.74,81.19,59.18,12.38,0.95,8.63,21.54,70.0,Satisfactory,19.4,43.14,25.71,13.62,0.51,6.03,37.37,53.0
Kolkata,2019-11-12,83.3,181.97,147.85,27.04,1.71,11.53,32.19,173.0,Moderate,31.74,81.19,59.18,12.38,0.95,8.63,21.54,70.0
Kolkata,2019-11-13,93.94,204.82,117.62,29.31,1.37,12.42,36.07,240.0,Poor,83.3,181.97,147.85,27.04,1.71,11.53,32.19,173.0
Kolkata,2019-11-14,78.47,171.14,101.9,23.66,1.19,11.15,31.36,199.0,Moderate,93.94,204.82,117.62,29.31,1.37,12.42,36.07,240.0
Kolkata,2019-11-15,73.73,161.01,113.96,25.83,1.3,9.17,27.47,186.0,Moderate,78.47,171.14,101.9,23.66,1.19,11.15,31.36,199.0
Kolkata,2019-11-16,86.92,170.48,122.19,26.43,1.33,10.57,36.57,187.0,Moderate,73.73,161.01,113.96,25.83,1.3,9.17,27.47,186.0
Kolkata,2019-11-17,91.89,178.88,119.98,27.14,1.31,13.74,34.36,207.0,Poor,86.92,170.48,122.19,26.43,1.33,10.57,36.57,187.0
Kolkata,2019-11-18,106.34,203.72,131.48,24.74,1.55,14.33,36.15,235.0,Poor,91.89,178.88,119.98,27.14,1.31,13.74,34.36,207.0
Kolkata,2019-11-19,94.08,208.28,123.02,27.35,1.38,13.49,41.82,246.0,Poor,106.34,203.72,131.48,24.74,1.55,14.33,36.15,235.0
Kolkata,2019-11-20,93.97,195.42,162.54,30.5,1.57,11.74,39.23,237.0,Poor,94.08,208.28,123.02,27.35,1.38,13.49,41.82,246.0
Kolkata,2019-11-21,90.03,183.8,105.16,31.22,1.14,11.62,42.51,216.0,Poor,93.97,195.42,162.54,30.5,1.57,11.74,39.23,237.0
Kolkata,2019-11-22,89.43,187.94,100.86,29.84,1.08,13.85,41.21,197.0,Moderate,90.03,183.8,105.16,31.22,1.14,11.62,42.51,216.0
Kolkata,2019-11-23,110.7,222.67,123.61,31.07,1.36,18.3,41.56,234.0,Poor,89.43,187.94,100.86,29.84,1.08,13.85,41.21,197.0
Kolkata,2019-11-24,132.43,258.0,139.23,30.21,1.45,11.68,39.64,295.0,Poor,110.7,222.67,123.61,31.07,1.36,18.3,41.56,234.0
Kolkata,2019-11-25,117.23,233.93,127.99,28.58,1.52,9.97,42.48,278.0,Poor,132.43,258.0,139.23,30.21,1.45,11.68,39.64,295.0
Kolkata,2019-11-26,117.32,229.43,145.73,29.69,1.93,7.12,35.96,279.0,Poor,117.23,233.93,127.99,28.58,1.52,9.97,42.48,278.0
Kolkata,2019-11-27,114.92,232.5,115.33,27.83,1.47,8.3,41.27,276.0,Poor,117.32,229.43,145.73,29.69,1.93,7.12,35.96,279.0
Kolkata,2019-11-28,74.28,156.41,92.95,24.42,1.13,8.09,35.04,211.0,Poor,114.92,232.5,115.33,27.83,1.47,8.3,41.27,276.0
Kolkata,2019-11-29,83.26,170.19,120.73,25.1,1.48,9.25,33.83,207.0,Poor,74.28,156.41,92.95,24.42,1.13,8.09,35.04,211.0
Kolkata,2019-11-30,107.68,224.99,142.7,25.16,1.83,14.33,32.56,242.0,Poor,83.26,170.19,120.73,25.1,1.48,9.25,33.83,207.0
Kolkata,2019-12-01,92.93,192.04,121.36,22.43,1.36,9.74,33.74,247.0,Poor,107.68,224.99,142.7,25.16,1.83,14.33,32.56,242.0
Kolkata,2019-12-02,82.72,165.95,115.0,21.82,1.27,10.82,33.8,191.0,Moderate,92.93,192.04,121.36,22.43,1.36,9.74,33.74,247.0
Kolkata,2019-12-03,95.06,202.55,120.88,28.27,1.22,12.92,36.38,205.0,Poor,82.72,165.95,115.0,21.82,1.27,10.82,33.8,191.0
Kolkata,2019-12-04,101.36,203.24,105.46,29.08,1.22,15.09,36.22,241.0,Poor,95.06,202.55,120.88,28.27,1.22,12.92,36.38,205.0
Kolkata,2019-12-05,85.69,173.56,84.09,26.58,1.06,13.24,35.88,202.0,Poor,101.36,203.24,105.46,29.08,1.22,15.09,36.22,241.0
Kolkata,2019-12-06,71.72,143.09,92.79,25.75,0.97,9.53,32.72,183.0,Moderate,85.69,173.56,84.09,26.58,1.06,13.24,35.88,202.0
Kolkata,2019-12-07,68.23,152.71,132.12,29.46,1.27,12.53,28.53,163.0,Moderate,71.72,143.09,92.79,25.75,0.97,9.53,32.72,183.0
Kolkata,2019-12-08,76.4,163.09,121.73,29.94,1.13,16.61,25.83,201.0,Poor,68.23,152.71,132.12,29.46,1.27,12.53,28.53,163.0
Kolkata,2019-12-09,61.42,135.43,74.3,25.61,0.87,13.04,36.19,129.0,Moderate,76.4,163.09,121.73,29.94,1.13,16.61,25.83,201.0
Kolkata,2019-12-10,57.4,136.04,83.24,26.79,0.72,12.22,43.22,151.0,Moderate,61.42,135.43,74.3,25.61,0.87,13.04,36.19,129.0
Kolkata,2019-12-11,74.26,149.7,62.55,26.53,0.83,11.73,48.36,146.0,Moderate,57.4,136.04,83.24,26.79,0.72,12.22,43.22,151.0
Kolkata,2019-12-12,67.18,140.94,59.36,23.73,0.88,10.6,38.79,139.0,Moderate,74.26,149.7,62.55,26.53,0.83,11.73,48.36,146.0
Kolkata,2019-12-13,101.93,185.67,60.84,23.41,1.01,13.1,44.65,193.0,Moderate,67.18,140.94,59.36,23.73,0.88,10.6,38.79,139.0
Kolkata,2019-12-14,121.48,228.18,88.08,22.81,1.29,14.43,41.67,257.0,Poor,101.93,185.67,60.84,23.41,1.01,13.1,44.65,193.0
Kolkata,2019-12-15,96.64,186.46,67.17,23.7,0.96,11.96,39.54,269.0,Poor,121.48,228.18,88.08,22.81,1.29,14.43,41.67,257.0
Kolkata,2019-12-16,60.88,131.04,56.78,21.73,0.74,16.57,31.63,159.0,Moderate,96.64,186.46,67.17,23.7,0.96,11.96,39.54,269.0
Kolkata,2019-12-17,65.04,139.55,60.14,20.85,0.81,14.42,35.12,129.0,Moderate,60.88,131.04,56.78,21.73,0.74,16.57,31.63,159.0
Kolkata,2019-12-18,69.51,152.91,47.0,21.4,0.74,12.95,44.6,143.0,Moderate,65.04,139.55,60.14,20.85,0.81,14.42,35.12,129.0
Kolkata,2019-12-19,68.66,150.99,49.18,21.81,0.67,15.32,38.31,145.0,Moderate,69.51,152.91,47.0,21.4,0.74,12.95,44.6,143.0
Kolkata,2019-12-20,83.06,185.51,79.65,23.67,1.12,13.97,36.92,165.0,Moderate,68.66,150.99,49.18,21.81,0.67,15.32,38.31,145.0
Kolkata,2019-12-21,121.14,248.22,101.01,27.78,1.38,13.41,32.14,258.0,Poor,83.06,185.51,79.65,23.67,1.12,13.97,36.92,165.0
Kolkata,2019-12-22,109.38,220.65,62.02,24.24,1.29,8.08,28.06,253.0,Poor,121.14,248.22,101.01,27.78,1.38,13.41,32.14,258.0
Kolkata,2019-12-23,120.65,234.99,62.12,26.28,1.19,10.05,37.72,274.0,Poor,109.38,220.65,62.02,24.24,1.29,8.08,28.06,253.0
Kolkata,2019-12-24,123.92,262.53,96.2,29.43,1.75,13.56,34.37,295.0,Poor,120.65,234.99,62.12,26.28,1.19,10.05,37.72,274.0
Kolkata,2019-12-25,104.65,231.11,165.9,31.69,2.09,11.59,33.36,274.0,Poor,123.92,262.53,96.2,29.43,1.75,13.56,34.37,295.0
Kolkata,2019-12-26,107.72,217.34,98.47,28.97,1.56,11.57,26.93,269.0,Poor,104.65,231.11,165.9,31.69,2.09,11.59,33.36,274.0
Kolkata,2019-12-27,79.44,144.61,48.0,27.49,0.96,12.59,34.64,179.0,Moderate,107.72,217.34,98.47,28.97,1.56,11.57,26.93,269.0
Kolkata,2019-12-28,118.6,212.65,55.28,24.3,1.44,16.25,28.33,251.0,Poor,79.44,144.61,48.0,27.49,0.96,12.59,34.64,179.0
Kolkata,2019-12-29,95.05,177.8,67.98,25.24,1.22,16.33,34.9,241.0,Poor,118.6,212.65,55.28,24.3,1.44,16.25,28.33,251.0
Kolkata,2019-12-30,114.01,220.29,103.29,30.36,1.59,18.39,27.94,235.0,Poor,95.05,177.8,67.98,25.24,1.22,16.33,34.9,241.0
Kolkata,2019-12-31,128.67,235.51,143.92,34.42,2.04,18.82,26.28,289.0,Poor,114.01,220.29,103.29,30.36,1.59,18.39,27.94,235.0
Kolkata,2020-01-01,128.62,247.05,149.92,34.09,2.09,19.89,26.8,298.0,Poor,128.67,235.51,143.92,34.42,2.04,18.82,26.28,289.0
Kolkata,2020-01-02,114.73,220.19,98.99,31.09,1.62,18.57,25.11,267.0,Poor,128.62,247.05,149.92,34.09,2.09,19.89,26.8,298.0
Kolkata,2020-01-03,54.29,100.05,55.61,30.4,0.84,12.35,14.97,201.0,Poor,114.73,220.19,98.99,31.09,1.62,18.57,25.11,267.0
Kolkata,2020-01-04,47.11,96.07,89.54,30.58,1.29,11.3,9.01,91.0,Satisfactory,54.29,100.05,55.61,30.4,0.84,12.35,14.97,201.0
Kolkata,2020-01-05,91.78,170.2,125.79,33.6,1.79,12.03,9.37,182.0,Moderate,47.11,96.07,89.54,30.58,1.29,11.3,9.01,91.0
Kolkata,2020-01-06,94.41,179.61,132.87,31.25,1.66,12.34,24.44,217.0,Poor,91.78,170.2,125.79,33.6,1.79,12.03,9.37,182.0
Kolkata,2020-01-07,101.15,197.16,68.32,27.7,1.24,14.61,32.44,203.0,Poor,94.41,179.61,132.87,31.25,1.66,12.34,24.44,217.0
Kolkata,2020-01-08,107.83,220.72,107.26,30.95,1.2,12.53,30.36,264.0,Poor,101.15,197.16,68.32,27.7,1.24,14.61,32.44,203.0
Kolkata,2020-01-09,84.88,160.64,91.95,26.41,1.09,12.02,20.64,200.0,Moderate,107.83,220.72,107.26,30.95,1.2,12.53,30.36,264.0
Kolkata,2020-01-10,84.49,158.8,72.64,27.64,0.89,16.04,25.17,179.0,Moderate,84.88,160.64,91.95,26.41,1.09,12.02,20.64,200.0
Kolkata,2020-01-11,78.54,149.81,67.03,24.99,0.94,15.92,31.37,162.0,Moderate,84.49,158.8,72.64,27.64,0.89,16.04,25.17,179.0
Kolkata,2020-01-12,83.17,156.39,86.0,24.13,0.99,14.48,33.94,194.0,Moderate,78.54,149.81,67.03,24.99,0.94,15.92,31.37,162.0
Kolkata,2020-01-13,89.03,191.22,119.82,28.94,1.27,15.24,35.6,184.0,Moderate,83.17,156.39,86.0,24.13,0.99,14.48,33.94,194.0
Kolkata,2020-01-14,146.7,269.95,214.54,35.36,2.15,15.48,31.08,286.0,Poor,89.03,191.22,119.82,28.94,1.27,15.24,35.6,184.0
Kolkata,2020-01-15,176.49,325.84,224.09,39.65,2.22,19.24,35.41,338.0,Very Poor,146.7,269.95,214.54,35.36,2.15,15.48,31.08,286.0
Kolkata,2020-01-16,145.88,256.22,170.71,35.15,1.79,13.07,38.31,347.0,Very Poor,176.49,325.84,224.09,39.65,2.22,19.24,35.41,338.0
Kolkata,2020-01-17,111.02,211.36,171.93,35.51,1.48,13.02,34.49,277.0,Poor,145.88,256.22,170.71,35.15,1.79,13.07,38.31,347.0
Kolkata,2020-01-18,82.65,167.5,140.68,27.53,1.22,17.28,31.83,219.0,Poor,111.02,211.36,171.93,35.51,1.48,13.02,34.49,277.0
Kolkata,2020-01-19,83.41,176.12,93.6,31.03,1.01,14.21,34.6,196.0,Moderate,82.65,167.5,140.68,27.53,1.22,17.28,31.83,219.0
Kolkata,2020-01-20,62.35,125.7,60.07,23.2,0.8,12.65,39.43,148.0,Moderate,83.41,176.12,93.6,31.03,1.01,14.21,34.6,196.0
Kolkata,2020-01-21,75.02,157.98,105.24,23.12,1.11,13.18,39.37,172.0,Moderate,62.35,125.7,60.07,23.2,0.8,12.65,39.43,148.0
Kolkata,2020-01-22,102.79,200.55,149.82,27.56,1.14,13.87,38.81,229.0,Poor,75.02,157.98,105.24,23.12,1.11,13.18,39.37,172.0
Kolkata,2020-01-23,118.1,211.3,88.68,20.97,1.04,14.76,35.86,260.0,Poor,102.79,200.55,149.82,27.56,1.14,13.87,38.81,229.0
Kolkata,2020-01-24,84.27,164.39,109.03,21.23,0.93,15.39,38.16,248.0,Poor,118.1,211.3,88.68,20.97,1.04,14.76,35.86,260.0
Kolkata,2020-01-25,62.5,134.22,89.28,21.4,0.7,13.91,48.05,157.0,Moderate,84.27,164.39,109.03,21.23,0.93,15.39,38.16,248.0
Kolkata,2020-01-26,106.39,197.16,146.25,25.26,1.21,13.82,44.09,234.0,Poor,62.5,134.22,89.28,21.4,0.7,13.91,48.05,157.0
Kolkata,2020-01-27,107.8,216.85,123.03,26.97,1.23,12.15,40.5,254.0,Poor,106.39,197.16,146.25,25.26,1.21,13.82,44.09,234.0
Kolkata,2020-01-28,115.41,221.71,100.08,28.54,0.96,14.29,50.09,278.0,Poor,107.8,216.85,123.03,26.97,1.23,12.15,40.5,254.0
Kolkata,2020-01-29,51.86,121.15,46.36,30.89,0.48,9.23,48.43,175.0,Moderate,115.41,221.71,100.08,28.54,0.96,14.29,50.09,278.0
Kolkata,2020-01-30,56.91,118.12,60.37,24.69,0.81,8.57,31.85,102.0,Moderate,51.86,121.15,46.36,30.89,0.48,9.23,48.43,175.0
Kolkata,2020-01-31,73.09,154.08,100.07,27.8,0.88,11.97,36.63,163.0,Moderate,56.91,118.12,60.37,24.69,0.81,8.57,31.85,102.0
Kolkata,2020-02-01,61.11,135.39,106.07,25.27,0.81,13.1,42.88,159.0,Moderate,73.09,154.08,100.07,27.8,0.88,11.97,36.63,163.0
Kolkata,2020-02-02,67.01,158.46,122.47,29.23,0.98,14.75,40.56,174.0,Moderate,61.11,135.39,106.07,25.27,0.81,13.1,42.88,159.0
Kolkata,2020-02-03,66.42,139.53,106.17,26.17,0.83,10.73,43.77,156.0,Moderate,67.01,158.46,122.47,29.23,0.98,14.75,40.56,174.0
Kolkata,2020-02-04,79.24,168.58,124.05,29.31,0.9,17.62,41.3,184.0,Moderate,66.42,139.53,106.17,26.17,0.83,10.73,43.77,156.0
Kolkata,2020-02-05,101.36,203.72,113.86,27.79,0.95,27.0,47.61,222.0,Poor,79.24,168.58,124.05,29.31,0.9,17.62,41.3,184.0
Kolkata,2020-02-06,78.36,161.52,87.99,25.32,0.81,13.53,38.61,192.0,Moderate,101.36,203.72,113.86,27.79,0.95,27.0,47.61,222.0
Kolkata,2020-02-07,80.67,180.94,80.68,24.99,0.74,13.6,34.87,189.0,Moderate,78.36,161.52,87.99,25.32,0.81,13.53,38.61,192.0
Kolkata,2020-02-08,110.11,225.37,77.9,21.25,0.91,19.06,16.94,217.0,Poor,80.67,180.94,80.68,24.99,0.74,13.6,34.87,189.0
Kolkata,2020-02-09,89.17,174.34,75.49,20.03,0.77,13.76,36.55,246.0,Poor,110.11,225.37,77.9,21.25,0.91,19.06,16.94,217.0
Kolkata,2020-02-10,80.91,169.09,114.08,20.84,0.86,13.03,39.91,196.0,Moderate,89.17,174.34,75.49,20.03,0.77,13.76,36.55,246.0
Kolkata,2020-02-11,106.37,210.54,162.32,24.81,1.23,14.93,42.54,241.0,Poor,80.91,169.09,114.08,20.84,0.86,13.03,39.91,196.0
Kolkata,2020-02-12,101.11,203.59,192.55,26.78,1.44,14.79,44.09,247.0,Poor,106.37,210.54,162.32,24.81,1.23,14.93,42.54,241.0
Kolkata,2020-02-13,99.03,204.3,148.11,25.53,1.11,13.39,40.69,240.0,Poor,101.11,203.59,192.55,26.78,1.44,14.79,44.09,247.0
Kolkata,2020-02-14,106.87,217.18,153.8,33.36,1.12,19.36,44.77,254.0,Poor,99.03,204.3,148.11,25.53,1.11,13.39,40.69,240.0
Kolkata,2020-02-15,71.25,157.73,114.34,29.58,0.88,14.99,43.65,185.0,Moderate,106.87,217.18,153.8,33.36,1.12,19.36,44.77,254.0
Kolkata,2020-02-16,100.15,211.64,126.21,33.1,0.97,15.38,45.41,219.0,Poor,71.25,157.73,114.34,29.58,0.88,14.99,43.65,185.0
Kolkata,2020-02-17,101.37,207.97,118.95,33.49,0.96,13.14,45.61,228.0,Poor,100.15,211.64,126.21,33.1,0.97,15.38,45.41,219.0
Kolkata,2020-02-18,92.52,190.61,88.24,35.44,0.82,12.79,44.8,226.0,Poor,101.37,207.97,118.95,33.49,0.96,13.14,45.61,228.0
Kolkata,2020-02-19,84.06,157.66,56.58,39.24,0.53,29.47,44.52,203.0,Poor,92.52,190.61,88.24,35.44,0.82,12.79,44.8,226.0
Kolkata,2020-02-20,58.63,115.09,45.59,29.37,0.44,24.4,48.09,157.0,Moderate,84.06,157.66,56.58,39.24,0.53,29.47,44.52,203.0
Kolkata,2020-02-21,81.15,175.18,108.0,28.02,0.86,12.45,38.87,162.0,Moderate,58.63,115.09,45.59,29.37,0.44,24.4,48.09,157.0
Kolkata,2020-02-22,107.24,208.66,115.93,28.94,1.0,15.01,48.21,242.0,Poor,81.15,175.18,108.0,28.02,0.86,12.45,38.87,162.0
Kolkata,2020-02-23,94.78,189.57,86.54,30.88,0.78,11.4,39.25,233.0,Poor,107.24,208.66,115.93,28.94,1.0,15.01,48.21,242.0
Kolkata,2020-02-24,106.36,205.48,111.64,36.52,0.97,12.99,26.89,209.0,Poor,94.78,189.57,86.54,30.88,0.78,11.4,39.25,233.0
Kolkata,2020-02-25,82.03,136.88,78.26,35.78,0.75,8.34,16.49,237.0,Poor,106.36,205.48,111.64,36.52,0.97,12.99,26.89,209.0
Kolkata,2020-02-26,40.94,84.42,63.34,32.19,0.51,11.03,27.21,116.0,Moderate,82.03,136.88,78.26,35.78,0.75,8.34,16.49,237.0
Kolkata,2020-02-27,45.0,89.71,65.07,28.23,0.67,11.59,37.56,91.0,Satisfactory,40.94,84.42,63.34,32.19,0.51,11.03,27.21,116.0
Kolkata,2020-02-28,73.23,141.5,67.78,26.35,0.78,10.72,45.84,142.0,Moderate,45.0,89.71,65.07,28.23,0.67,11.59,37.56,91.0
Kolkata,2020-02-29,73.68,141.14,97.62,28.26,0.92,11.26,44.83,167.0,Moderate,73.23,141.5,67.78,26.35,0.78,10.72,45.84,142.0
Kolkata,2020-03-01,92.08,173.74,115.46,29.07,1.22,13.39,48.24,196.0,Moderate,73.68,141.14,97.62,28.26,0.92,11.26,44.83,167.0
Kolkata,2020-03-02,97.45,183.82,99.7,27.63,1.09,14.25,41.92,222.0,Poor,92.08,173.74,115.46,29.07,1.22,13.39,48.24,196.0
Kolkata,2020-03-03,82.48,149.76,49.24,28.48,0.81,10.52,49.7,194.0,Moderate,97.45,183.82,99.7,27.63,1.09,14.25,41.92,222.0
Kolkata,2020-03-04,50.13,86.22,39.69,26.21,0.6,11.45,37.8,127.0,Moderate,82.48,149.76,49.24,28.48,0.81,10.52,49.7,194.0
Kolkata,2020-03-05,34.26,71.62,49.13,25.91,0.68,9.3,33.35,89.0,Satisfactory,50.13,86.22,39.69,26.21,0.6,11.45,37.8,127.0
Kolkata,2020-03-06,36.1,72.34,50.34,24.57,0.6,8.44,21.39,90.0,Satisfactory,34.26,71.62,49.13,25.91,0.68,9.3,33.35,89.0
Kolkata,2020-03-07,32.81,58.09,34.7,24.09,0.67,8.05,27.46,69.0,Satisfactory,36.1,72.34,50.34,24.57,0.6,8.44,21.39,90.0
Kolkata,2020-03-08,37.96,73.49,50.59,23.21,0.8,9.51,31.98,82.0,Satisfactory,32.81,58.09,34.7,24.09,0.67,8.05,27.46,69.0
Kolkata,2020-03-09,57.01,110.73,56.18,22.91,0.72,11.02,49.97,128.0,Moderate,37.96,73.49,50.59,23.21,0.8,9.51,31.98,82.0
Kolkata,2020-03-10,65.59,119.8,53.35,22.14,0.87,12.04,57.59,149.0,Moderate,57.01,110.73,56.18,22.91,0.72,11.02,49.97,128.0
Kolkata,2020-03-11,56.77,111.27,37.2,23.59,0.67,13.6,59.48,143.0,Moderate,65.59,119.8,53.35,22.14,0.87,12.04,57.59,149.0
Kolkata,2020-03-12,57.54,114.2,41.39,24.25,0.72,12.66,36.42,120.0,Moderate,56.77,111.27,37.2,23.59,0.67,13.6,59.48,143.0
Kolkata,2020-03-13,57.2,110.82,49.84,24.08,0.83,11.76,41.17,126.0,Moderate,57.54,114.2,41.39,24.25,0.72,12.66,36.42,120.0
Kolkata,2020-03-14,52.17,110.27,29.75,23.42,0.55,9.19,56.6,132.0,Moderate,57.2,110.82,49.84,24.08,0.83,11.76,41.17,126.0
Kolkata,2020-03-15,23.34,55.65,33.42,23.08,0.54,11.89,47.47,92.0,Satisfactory,52.17,110.27,29.75,23.42,0.55,9.19,56.6,132.0
Kolkata,2020-03-16,56.05,116.34,55.35,23.07,0.85,20.02,46.0,107.0,Moderate,23.34,55.65,33.42,23.08,0.54,11.89,47.47,92.0
Kolkata,2020-03-17,61.94,118.28,54.0,22.89,0.83,10.65,53.69,138.0,Moderate,56.05,116.34,55.35,23.07,0.85,20.02,46.0,107.0
Kolkata,2020-03-18,77.16,148.45,61.03,25.06,0.93,13.79,55.84,156.0,Moderate,61.94,118.28,54.0,22.89,0.83,10.65,53.69,138.0
Kolkata,2020-03-19,86.38,149.16,65.46,22.38,0.83,15.41,61.26,207.0,Poor,77.16,148.45,61.03,25.06,0.93,13.79,55.84,156.0
Kolkata,2020-03-20,42.09,82.64,43.24,21.18,0.63,14.56,62.06,139.0,Moderate,86.38,149.16,65.46,22.38,0.83,15.41,61.26,207.0
Kolkata,2020-03-21,47.22,86.73,39.57,21.54,0.55,14.65,55.33,117.0,Moderate,42.09,82.64,43.24,21.18,0.63,14.56,62.06,139.0
Kolkata,2020-03-22,16.18,30.44,22.63,19.72,0.38,8.37,57.24,83.0,Satisfactory,47.22,86.73,39.57,21.54,0.55,14.65,55.33,117.0
Kolkata,2020-03-23,29.31,56.35,24.39,20.61,0.53,10.22,62.0,99.0,Satisfactory,16.18,30.44,22.63,19.72,0.38,8.37,57.24,83.0
Kolkata,2020-03-24,33.21,52.19,19.53,19.63,0.52,9.68,48.07,88.0,Satisfactory,29.31,56.35,24.39,20.61,0.53,10.22,62.0,99.0
Kolkata,2020-03-25,53.01,77.59,21.92,19.44,0.57,12.52,44.48,96.0,Satisfactory,33.21,52.19,19.53,19.63,0.52,9.68,48.07,88.0
Kolkata,2020-03-26,37.02,60.49,20.02,19.23,0.52,6.8,47.17,95.0,Satisfactory,53.01,77.59,21.92,19.44,0.57,12.52,44.48,96.0
Kolkata,2020-03-27,48.1,83.63,20.16,18.61,0.55,11.62,60.57,106.0,Moderate,37.02,60.49,20.02,19.23,0.52,6.8,47.17,95.0
Kolkata,2020-03-28,46.57,77.11,21.9,18.62,0.57,11.46,58.18,100.0,Satisfactory,48.1,83.63,20.16,18.61,0.55,11.62,60.57,106.0
Kolkata,2020-03-29,40.85,68.04,19.36,18.28,0.54,9.52,64.88,101.0,Moderate,46.57,77.11,21.9,18.62,0.57,11.46,58.18,100.0
Kolkata,2020-03-30,43.56,71.92,21.58,18.02,0.54,10.03,68.67,107.0,Moderate,40.85,68.04,19.36,18.28,0.54,9.52,64.88,101.0
Kolkata,2020-03-31,44.67,76.1,24.25,18.77,0.54,9.83,66.03,110.0,Moderate,43.56,71.92,21.58,18.02,0.54,10.03,68.67,107.0
Kolkata,2020-04-01,50.19,78.52,17.49,19.22,0.57,11.65,69.65,117.0,Moderate,44.67,76.1,24.25,18.77,0.54,9.83,66.03,110.0
Kolkata,2020-04-02,42.51,62.04,16.97,17.94,0.56,7.73,59.02,100.0,Satisfactory,50.19,78.52,17.49,19.22,0.57,11.65,69.65,117.0
Kolkata,2020-04-03,43.08,71.67,18.42,17.37,0.62,7.33,58.44,100.0,Satisfactory,42.51,62.04,16.97,17.94,0.56,7.73,59.02,100.0
Kolkata,2020-04-04,60.85,100.15,20.07,17.56,0.55,9.55,74.08,129.0,Moderate,43.08,71.67,18.42,17.37,0.62,7.33,58.44,100.0
Kolkata,2020-04-05,47.78,75.16,17.57,17.75,0.45,9.11,62.77,112.0,Moderate,60.85,100.15,20.07,17.56,0.55,9.55,74.08,129.0
Kolkata,2020-04-06,38.78,70.1,19.83,16.75,0.41,9.56,49.58,96.0,Satisfactory,47.78,75.16,17.57,17.75,0.45,9.11,62.77,112.0
Kolkata,2020-04-07,39.33,74.46,16.34,16.76,0.39,13.28,63.72,95.0,Satisfactory,38.78,70.1,19.83,16.75,0.41,9.56,49.58,96.0
Kolkata,2020-04-08,23.45,48.43,16.93,16.23,0.34,10.0,57.56,82.0,Satisfactory,39.33,74.46,16.34,16.76,0.39,13.28,63.72,95.0
Kolkata,2020-04-09,20.26,43.54,17.5,15.23,0.33,12.12,74.55,100.0,Satisfactory,23.45,48.43,16.93,16.23,0.34,10.0,57.56,82.0
Kolkata,2020-04-10,19.11,37.8,13.56,15.46,0.38,8.23,51.65,79.0,Satisfactory,20.26,43.54,17.5,15.23,0.33,12.12,74.55,100.0
Kolkata,2020-04-11,18.03,39.16,13.21,15.25,0.35,7.51,45.52,62.0,Satisfactory,19.11,37.8,13.56,15.46,0.38,8.23,51.65,79.0
