City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,PM2.5_lag1,PM10_lag1,NOx_lag1,NH3_lag1,CO_lag1,SO2_lag1,O3_lag1,AQI_lag1
Hyderabad,07-04-2016,42.22,96.54,23.71,22.34,0.96,5.25,45.28,120,Moderate,50.6,114.32,30.45,22.29,1.5,4.5,43.43,117
Hyderabad,08-04-2016,31.46,84.57,23.23,20.01,0.8,4.88,47.55,88,Satisfactory,42.22,96.54,23.71,22.34,0.96,5.25,45.28,120
Hyderabad,09-04-2016,31.88,70,21.16,19.59,0.87,4.28,35.94,77,Satisfactory,31.46,84.57,23.23,20.01,0.8,4.88,47.55,88
Hyderabad,10-04-2016,28.04,75.69,21.91,17.59,0.82,6.37,40.03,79,Satisfactory,31.88,70,21.16,19.59,0.87,4.28,35.94,77
Hyderabad,11-04-2016,46.8,100.44,28.29,18.48,1.24,3.38,44.25,99,Satisfactory,28.04,75.69,21.91,17.59,0.82,6.37,40.03,79
Hyderabad,12-04-2016,48.99,87.94,37.07,19.29,1.61,10.06,41,117,Moderate,46.8,100.44,28.29,18.48,1.24,3.38,44.25,99
Hyderabad,13-04-2016,55.96,98.92,32.34,22.54,1.24,6.89,40.31,116,Moderate,48.99,87.94,37.07,19.29,1.61,10.06,41,117
Hyderabad,14-04-2016,66.47,109.42,35.18,25.98,1.2,10.04,42.49,131,Moderate,55.96,98.92,32.34,22.54,1.24,6.89,40.31,116
Hyderabad,15-04-2016,54.58,102.11,19.15,23.21,0.83,4.06,50.46,121,Moderate,66.47,109.42,35.18,25.98,1.2,10.04,42.49,131
Hyderabad,16-04-2016,70.92,96.84,18.48,21.43,1.05,3.85,48.14,125,Moderate,54.58,102.11,19.15,23.21,0.83,4.06,50.46,121
Hyderabad,17-04-2016,63.68,95.59,17.83,21.25,0.97,5.27,40.9,151,Moderate,70.92,96.84,18.48,21.43,1.05,3.85,48.14,125
Hyderabad,18-04-2016,51.86,108.24,23.65,22.27,1.2,4.67,27.96,139,Moderate,63.68,95.59,17.83,21.25,0.97,5.27,40.9,151
Hyderabad,19-04-2016,37.66,78.68,24.53,20.13,1.1,7.1,26.39,107,Moderate,51.86,108.24,23.65,22.27,1.2,4.67,27.96,139
Hyderabad,20-04-2016,45,93.9,29.96,22.38,1.02,7.21,29.12,105,Moderate,37.66,78.68,24.53,20.13,1.1,7.1,26.39,107
Hyderabad,21-04-2016,48.65,87.02,24.68,23.69,1.3,5.98,36.99,120,Moderate,45,93.9,29.96,22.38,1.02,7.21,29.12,105
Hyderabad,22-04-2016,41.99,103.25,28.75,22.04,1.06,6.03,40.99,100,Satisfactory,48.65,87.02,24.68,23.69,1.3,5.98,36.99,120
Hyderabad,23-04-2016,26,93.08,13.84,18.78,0.6,8.13,58.17,101,Moderate,41.99,103.25,28.75,22.04,1.06,6.03,40.99,100
Hyderabad,25-04-2016,37.42,89.62,33.62,21.5,0.09,30.2,57.29,90,Satisfactory,26,93.08,13.84,18.78,0.6,8.13,58.17,101
Hyderabad,26-04-2016,56.86,109,30.9,34.24,0.17,9.29,39.46,102,Moderate,37.42,89.62,33.62,21.5,0.09,30.2,57.29,90
Hyderabad,27-04-2016,52.96,108.3,30.89,38.48,0.9,7.58,24.33,129,Moderate,56.86,109,30.9,34.24,0.17,9.29,39.46,102
Hyderabad,28-04-2016,44.3,89.26,32.21,31.97,0.51,8.18,34.32,110,Moderate,52.96,108.3,30.89,38.48,0.9,7.58,24.33,129
Hyderabad,29-04-2016,40.1,85.11,28.28,33.59,0.48,6.71,31.34,99,Satisfactory,44.3,89.26,32.21,31.97,0.51,8.18,34.32,110
Hyderabad,30-04-2016,33.33,76.71,28.66,33.19,0.47,7.87,47.78,100,Satisfactory,40.1,85.11,28.28,33.59,0.48,6.71,31.34,99
Hyderabad,01-05-2016,46.08,107.77,28.46,29.73,0.49,6.57,40.05,108,Moderate,33.33,76.71,28.66,33.19,0.47,7.87,47.78,100
Hyderabad,02-05-2016,37.28,84.02,21.07,23.99,0.43,6.13,52.45,104,Moderate,46.08,107.77,28.46,29.73,0.49,6.57,40.05,108
Hyderabad,03-05-2016,40.37,87.52,27.93,30.58,0.71,3.05,34.06,116,Moderate,37.28,84.02,21.07,23.99,0.43,6.13,52.45,104
Hyderabad,04-05-2016,30.1,56.02,18.45,44.38,0.38,5.1,49.45,92,Satisfactory,40.37,87.52,27.93,30.58,0.71,3.05,34.06,116
Hyderabad,05-05-2016,29.22,60.54,27.98,28.44,0.39,10.13,41.7,67,Satisfactory,30.1,56.02,18.45,44.38,0.38,5.1,49.45,92
Hyderabad,06-05-2016,60.88,66.45,33.89,48.05,0.7,1.15,26.27,72,Satisfactory,29.22,60.54,27.98,28.44,0.39,10.13,41.7,67
Hyderabad,07-05-2016,89.48,94.11,47.12,59.64,1.08,2.75,34.35,90,Satisfactory,60.88,66.45,33.89,48.05,0.7,1.15,26.27,72
Hyderabad,08-05-2016,40.12,50.94,51.79,78.57,1.65,6.65,43.27,156,Moderate,89.48,94.11,47.12,59.64,1.08,2.75,34.35,90
Hyderabad,09-05-2016,50.76,82.05,33.14,35.16,1.27,5.84,41.24,167,Moderate,40.12,50.94,51.79,78.57,1.65,6.65,43.27,156
Hyderabad,10-05-2016,30.45,56,25.36,34.26,1.27,8.4,35.04,105,Moderate,50.76,82.05,33.14,35.16,1.27,5.84,41.24,167
Hyderabad,11-05-2016,60.7,81.89,50,31.42,1.42,7.73,24.56,105,Moderate,30.45,56,25.36,34.26,1.27,8.4,35.04,105
Hyderabad,12-05-2016,51.09,96.09,46.61,30.83,1.66,15.51,38,135,Moderate,60.7,81.89,50,31.42,1.42,7.73,24.56,105
Hyderabad,13-05-2016,45.67,82.71,29.19,29.29,0.94,5.84,44.28,110,Moderate,51.09,96.09,46.61,30.83,1.66,15.51,38,135
Hyderabad,14-05-2016,46.24,90.98,26.3,30.57,0.9,5.23,51.78,110,Moderate,45.67,82.71,29.19,29.29,0.94,5.84,44.28,110
Hyderabad,15-05-2016,31.02,65.19,20.89,28.73,0.82,5.39,29.69,95,Satisfactory,46.24,90.98,26.3,30.57,0.9,5.23,51.78,110
Hyderabad,16-05-2016,28.39,73.3,25.85,27.59,0.79,4.71,31.52,92,Satisfactory,31.02,65.19,20.89,28.73,0.82,5.39,29.69,95
Hyderabad,17-05-2016,23.03,66.3,23.51,31.26,0.69,9.34,22.35,83,Satisfactory,28.39,73.3,25.85,27.59,0.79,4.71,31.52,92
Hyderabad,18-05-2016,29.65,72.39,25.18,29.08,0.84,7.27,23.33,84,Satisfactory,23.03,66.3,23.51,31.26,0.69,9.34,22.35,83
Hyderabad,19-05-2016,34.57,68.51,22.43,26.92,0.65,6.7,22,86,Satisfactory,29.65,72.39,25.18,29.08,0.84,7.27,23.33,84
Hyderabad,20-05-2016,29.56,53.7,19.22,39.66,0.6,3.26,32.38,92,Satisfactory,34.57,68.51,22.43,26.92,0.65,6.7,22,86
Hyderabad,21-05-2016,32.82,71.8,17.74,34.21,0.48,5.56,16.96,105,Moderate,29.56,53.7,19.22,39.66,0.6,3.26,32.38,92
Hyderabad,22-05-2016,34.45,87,22.12,22.35,0.67,5.71,18.1,93,Satisfactory,32.82,71.8,17.74,34.21,0.48,5.56,16.96,105
