City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,PM2.5_lag1,PM10_lag1,NOx_lag1,NH3_lag1,CO_lag1,SO2_lag1,O3_lag1,AQI_lag1
Delhi,16-02-2019,112.34,181.64,33.34,35.16,1.13,12.92,26.45,288,Poor,123.46,194.76,45.94,39.19,1.22,15.38,28.15,275
Delhi,17-02-2019,99.27,180.93,41.77,31.82,1.09,15.14,34.81,247,Poor,112.34,181.64,33.34,35.16,1.13,12.92,26.45,288
Delhi,18-02-2019,109.11,215.05,56.8,33.82,1.18,16.78,33.69,278,Poor,99.27,180.93,41.77,31.82,1.09,15.14,34.81,247
Delhi,19-02-2019,126.12,229.75,65.95,41.33,1.56,15.93,36.66,232,Poor,109.11,215.05,56.8,33.82,1.18,16.78,33.69,278
Delhi,20-02-2019,102.3,185.4,63.41,41.41,1.4,17.16,23.68,305,Very Poor,126.12,229.75,65.95,41.33,1.56,15.93,36.66,232
Delhi,21-02-2019,73.33,178.07,67.04,38.24,1.37,20.1,34.41,158,Moderate,102.3,185.4,63.41,41.41,1.4,17.16,23.68,305
Delhi,22-02-2019,73.9,147.86,41.61,39.11,1.07,13.94,28.45,191,Moderate,73.33,178.07,67.04,38.24,1.37,20.1,34.41,158
Delhi,23-02-2019,56.51,115.07,30.5,26.26,0.85,15.66,37.26,116,Moderate,73.9,147.86,41.61,39.11,1.07,13.94,28.45,191
Delhi,24-02-2019,89.34,161.89,42.89,29.95,1.03,18.99,38.02,169,Moderate,56.51,115.07,30.5,26.26,0.85,15.66,37.26,116
Delhi,25-02-2019,92.36,172.59,62,34.51,1.24,18.07,42.49,221,Poor,89.34,161.89,42.89,29.95,1.03,18.99,38.02,169
Delhi,26-02-2019,59.97,120.3,48.45,32.19,0.95,16.88,32.19,144,Moderate,92.36,172.59,62,34.51,1.24,18.07,42.49,221
Delhi,27-02-2019,47.18,91.52,33.41,26.57,0.79,12.52,31.38,112,Moderate,59.97,120.3,48.45,32.19,0.95,16.88,32.19,144
Delhi,28-02-2019,96.38,180.46,60.89,31.23,1.25,16.98,35.95,198,Moderate,47.18,91.52,33.41,26.57,0.79,12.52,31.38,112
Delhi,01-03-2019,93.83,181.26,60.61,30.2,1.17,15.81,37.75,222,Poor,96.38,180.46,60.89,31.23,1.25,16.98,35.95,198
Delhi,02-03-2019,109.6,182.54,70.66,36.48,1.36,17.96,25.07,227,Poor,93.83,181.26,60.61,30.2,1.17,15.81,37.75,222
Delhi,03-03-2019,62.92,105.16,41.09,30.98,1.16,13.48,33.59,172,Moderate,109.6,182.54,70.66,36.48,1.36,17.96,25.07,227
Delhi,04-03-2019,105.93,180.84,67.55,37.26,1.54,14.75,38.13,217,Poor,62.92,105.16,41.09,30.98,1.16,13.48,33.59,172
Delhi,05-03-2019,68.86,135.4,37.94,28.71,1.01,14.26,36.3,173,Moderate,105.93,180.84,67.55,37.26,1.54,14.75,38.13,217
Delhi,06-03-2019,83.45,168.32,53.83,29.05,1.25,15.16,33.71,189,Moderate,68.86,135.4,37.94,28.71,1.01,14.26,36.3,173
Delhi,07-03-2019,104.61,212.7,78.33,32.79,1.48,16.39,39.32,228,Poor,83.45,168.32,53.83,29.05,1.25,15.16,33.71,189
Delhi,08-03-2019,92.07,199.28,63.98,32.86,1.27,17.44,37.86,220,Poor,104.61,212.7,78.33,32.79,1.48,16.39,39.32,228
Delhi,09-03-2019,73.31,162.18,41.64,30.68,0.99,17.3,33.51,194,Moderate,92.07,199.28,63.98,32.86,1.27,17.44,37.86,220
Delhi,10-03-2019,73.98,163.8,43.2,27.17,0.96,16.36,44.11,157,Moderate,73.31,162.18,41.64,30.68,0.99,17.3,33.51,194
Delhi,11-03-2019,82.17,205.43,53.94,30.69,1.24,18.44,42.09,190,Moderate,73.98,163.8,43.2,27.17,0.96,16.36,44.11,157
Delhi,12-03-2019,57.28,129.4,34.98,29.97,0.93,13.82,37.15,149,Moderate,82.17,205.43,53.94,30.69,1.24,18.44,42.09,190
Delhi,13-03-2019,89.17,231.19,59.86,32.39,1.27,22.48,33.94,168,Moderate,57.28,129.4,34.98,29.97,0.93,13.82,37.15,149
Delhi,14-03-2019,111.2,217.74,69.01,39.07,1.36,17.54,28.81,281,Poor,89.17,231.19,59.86,32.39,1.27,22.48,33.94,168
Delhi,15-03-2019,74.88,144.35,50.74,32.74,1,16.21,33.4,183,Moderate,111.2,217.74,69.01,39.07,1.36,17.54,28.81,281
Delhi,16-03-2019,68.64,140.6,37.43,27.95,0.92,15.72,43.66,143,Moderate,74.88,144.35,50.74,32.74,1,16.21,33.4,183
Delhi,17-03-2019,93.61,184.01,50.26,30.56,1.07,19.96,42,198,Moderate,68.64,140.6,37.43,27.95,0.92,15.72,43.66,143
Delhi,18-03-2019,100.32,202.01,56.61,32.06,1.19,20.36,43.21,221,Poor,93.61,184.01,50.26,30.56,1.07,19.96,42,198
Delhi,19-03-2019,103.77,227.07,71.06,33.86,1.29,20.72,40.14,239,Poor,100.32,202.01,56.61,32.06,1.19,20.36,43.21,221
Delhi,20-03-2019,89.82,237.61,64.3,36.5,1.35,21.42,40.41,234,Poor,103.77,227.07,71.06,33.86,1.29,20.72,40.14,239
Delhi,21-03-2019,112.29,197.17,37.11,39.26,1.34,19.99,46.64,272,Poor,89.82,237.61,64.3,36.5,1.35,21.42,40.41,234
Delhi,22-03-2019,38.43,119.87,28.73,27.85,0.74,16.06,46.73,141,Moderate,112.29,197.17,37.11,39.26,1.34,19.99,46.64,272
Delhi,23-03-2019,55.62,138.56,27.32,26.54,0.89,17.52,52.24,131,Moderate,38.43,119.87,28.73,27.85,0.74,16.06,46.73,141
Delhi,24-03-2019,53.28,133.47,30.81,27.52,0.82,19.06,42.57,126,Moderate,55.62,138.56,27.32,26.54,0.89,17.52,52.24,131
Delhi,25-03-2019,65,150.34,30.48,30.32,0.93,20.19,36.06,136,Moderate,53.28,133.47,30.81,27.52,0.82,19.06,42.57,126
Delhi,26-03-2019,75.82,169.16,37.75,29.95,1.04,19.26,41.35,162,Moderate,65,150.34,30.48,30.32,0.93,20.19,36.06,136
Delhi,27-03-2019,78.37,186.49,50.71,29.54,1.22,20.35,43.23,177,Moderate,75.82,169.16,37.75,29.95,1.04,19.26,41.35,162
Delhi,28-03-2019,116.55,260.26,81.85,34.47,1.76,24.86,48.44,245,Poor,78.37,186.49,50.71,29.54,1.22,20.35,43.23,177
Delhi,29-03-2019,112.67,257.27,89.35,40.53,1.8,19.52,46.51,273,Poor,116.55,260.26,81.85,34.47,1.76,24.86,48.44,245
Delhi,30-03-2019,102.27,238.99,64.31,41.4,1.51,22.39,51.49,252,Poor,112.67,257.27,89.35,40.53,1.8,19.52,46.51,273
Delhi,31-03-2019,58.96,177.53,35.27,32.06,0.94,18.9,48.72,198,Moderate,102.27,238.99,64.31,41.4,1.51,22.39,51.49,252
Delhi,01-04-2019,59.08,170.14,32.02,27.21,0.88,20.09,54.95,153,Moderate,58.96,177.53,35.27,32.06,0.94,18.9,48.72,198
Delhi,02-04-2019,90.1,211.47,57.47,29.3,1.19,24.4,54.67,194,Moderate,59.08,170.14,32.02,27.21,0.88,20.09,54.95,153
Delhi,03-04-2019,85.02,206.04,58.01,30.85,1.32,21.6,51.06,208,Poor,90.1,211.47,57.47,29.3,1.19,24.4,54.67,194
Delhi,04-04-2019,119.71,270.77,81.06,37.04,1.8,29.11,60.25,260,Poor,85.02,206.04,58.01,30.85,1.32,21.6,51.06,208
Delhi,05-04-2019,125.44,281.53,90.76,41.23,1.96,28.67,57,284,Poor,119.71,270.77,81.06,37.04,1.8,29.11,60.25,260
Delhi,06-04-2019,96.6,303.71,53.28,37.35,1.32,23.23,50.84,269,Poor,125.44,281.53,90.76,41.23,1.96,28.67,57,284
Delhi,07-04-2019,152.91,355.22,52.96,52.01,1.49,21.35,53.16,315,Very Poor,96.6,303.71,53.28,37.35,1.32,23.23,50.84,269
Delhi,08-04-2019,81.3,280.23,47.31,41,1.06,15.1,51.32,284,Poor,152.91,355.22,52.96,52.01,1.49,21.35,53.16,315
Delhi,09-04-2019,87.74,225.5,60.44,38.26,1.44,22.03,57.86,240,Poor,81.3,280.23,47.31,41,1.06,15.1,51.32,284
Delhi,10-04-2019,101.94,247.53,80.11,40.97,1.76,20.84,50.86,263,Poor,87.74,225.5,60.44,38.26,1.44,22.03,57.86,240
Delhi,11-04-2019,70.25,204.19,53.99,34.96,1.21,21.51,48.59,196,Moderate,101.94,247.53,80.11,40.97,1.76,20.84,50.86,263
Delhi,12-04-2019,61.34,217,40.63,34.06,1.12,19.48,51.94,202,Poor,70.25,204.19,53.99,34.96,1.21,21.51,48.59,196
Delhi,13-04-2019,55.93,175.93,35.19,33.66,1.06,20.82,45.3,175,Moderate,61.34,217,40.63,34.06,1.12,19.48,51.94,202
Delhi,14-04-2019,51.51,168.11,34.28,29.84,1.02,20.65,41.86,150,Moderate,55.93,175.93,35.19,33.66,1.06,20.82,45.3,175
Delhi,15-04-2019,54.84,187.59,50.81,29.21,1.28,22.2,42.3,163,Moderate,51.51,168.11,34.28,29.84,1.02,20.65,41.86,150
Delhi,16-04-2019,59.08,186.75,35.08,30.98,1.1,12.59,47.49,206,Poor,54.84,187.59,50.81,29.21,1.28,22.2,42.3,163
Delhi,17-04-2019,22.14,62.49,23.56,26.7,0.9,11.1,45.44,102,Moderate,59.08,186.75,35.08,30.98,1.1,12.59,47.49,206
Delhi,18-04-2019,38.92,91.55,35.02,26.28,1.01,15.05,50.12,104,Moderate,22.14,62.49,23.56,26.7,0.9,11.1,45.44,102
Delhi,19-04-2019,71.62,155.39,49.15,29.85,1.24,21.22,45.45,151,Moderate,38.92,91.55,35.02,26.28,1.01,15.05,50.12,104
Delhi,20-04-2019,90.55,193.76,56.28,29.35,1.42,26.03,55.67,199,Moderate,71.62,155.39,49.15,29.85,1.24,21.22,45.45,151
Delhi,21-04-2019,95.24,219.06,69.32,31.53,1.66,22.16,50.13,225,Poor,90.55,193.76,56.28,29.35,1.42,26.03,55.67,199
Delhi,22-04-2019,110.16,255.31,74.42,36.99,1.87,29.31,56.24,246,Poor,95.24,219.06,69.32,31.53,1.66,22.16,50.13,225
Delhi,23-04-2019,104.17,277.28,83.46,38.2,1.92,25.76,53.24,257,Poor,110.16,255.31,74.42,36.99,1.87,29.31,56.24,246
Delhi,24-04-2019,85.7,262.58,39.67,37.64,1.41,19.17,61.45,232,Poor,104.17,277.28,83.46,38.2,1.92,25.76,53.24,257
Delhi,25-04-2019,86.41,274.39,30.31,40.86,1.31,17.67,65.26,251,Poor,85.7,262.58,39.67,37.64,1.41,19.17,61.45,232
Delhi,26-04-2019,82.37,244.21,52.86,32.2,1.34,26.12,47.45,223,Poor,86.41,274.39,30.31,40.86,1.31,17.67,65.26,251
Delhi,27-04-2019,73.06,301.82,34.4,28.15,1.05,21.85,52.16,248,Poor,82.37,244.21,52.86,32.2,1.34,26.12,47.45,223
Delhi,28-04-2019,76.44,285.73,35.31,25.63,1.06,20.02,54,269,Poor,73.06,301.82,34.4,28.15,1.05,21.85,52.16,248
Delhi,29-04-2019,84.04,274.83,53.91,27.82,1.33,23.71,50.32,256,Poor,76.44,285.73,35.31,25.63,1.06,20.02,54,269
Delhi,30-04-2019,95.72,284.13,57.61,31.91,1.62,26.58,57.54,257,Poor,84.04,274.83,53.91,27.82,1.33,23.71,50.32,256
Delhi,01-05-2019,111.57,323.97,58.94,36.73,1.61,27.67,65.95,285,Poor,95.72,284.13,57.61,31.91,1.62,26.58,57.54,257
Delhi,02-05-2019,77.72,282.83,36.46,36.44,1.19,18.26,65.33,275,Poor,111.57,323.97,58.94,36.73,1.61,27.67,65.95,285
Delhi,03-05-2019,52.16,149.1,43.92,32.34,1.09,17.91,64.36,202,Poor,77.72,282.83,36.46,36.44,1.19,18.26,65.33,275
Delhi,04-05-2019,77.96,196.87,54.6,30.39,1.26,18.19,46.34,182,Moderate,52.16,149.1,43.92,32.34,1.09,17.91,64.36,202
Delhi,05-05-2019,101.25,249.97,57.99,22.41,1.51,21.93,52.97,231,Poor,77.96,196.87,54.6,30.39,1.26,18.19,46.34,182
Delhi,06-05-2019,118.9,295.84,84.3,31.51,1.93,23.72,55.91,267,Poor,101.25,249.97,57.99,22.41,1.51,21.93,52.97,231
Delhi,07-05-2019,128.78,378.89,103.77,35.25,1.98,22.77,40.32,310,Very Poor,118.9,295.84,84.3,31.51,1.93,23.72,55.91,267
Delhi,08-05-2019,143.34,415.23,100.34,35.57,2,25.84,47.34,389,Very Poor,128.78,378.89,103.77,35.25,1.98,22.77,40.32,310
Delhi,09-05-2019,137.2,414.7,57.35,30.33,1.52,23.46,50.71,390,Very Poor,143.34,415.23,100.34,35.57,2,25.84,47.34,389
Delhi,10-05-2019,95.07,320.44,34.62,25.68,1.03,17.6,52.66,333,Very Poor,137.2,414.7,57.35,30.33,1.52,23.46,50.71,390
Delhi,11-05-2019,101.83,289.05,35.69,30.12,1.15,21.6,62.02,266,Poor,95.07,320.44,34.62,25.68,1.03,17.6,52.66,333
Delhi,12-05-2019,178.22,503.28,33.4,29.53,1.22,19.36,57.85,352,Very Poor,101.83,289.05,35.69,30.12,1.15,21.6,62.02,266
Delhi,13-05-2019,170.81,351.28,44.98,36.48,1.51,33.5,67.84,376,Very Poor,178.22,503.28,33.4,29.53,1.22,19.36,57.85,352
Delhi,14-05-2019,58.22,124.28,30.36,33.9,1.02,13.4,54.85,217,Poor,170.81,351.28,44.98,36.48,1.51,33.5,67.84,376
Delhi,15-05-2019,84.81,191.04,59.46,43.8,1.52,20.93,41.85,194,Moderate,58.22,124.28,30.36,33.9,1.02,13.4,54.85,217
Delhi,16-05-2019,75.45,218.38,51.51,44.72,1.38,15.36,46.97,192,Moderate,84.81,191.04,59.46,43.8,1.52,20.93,41.85,194
Delhi,17-05-2019,92.53,316.4,54.56,41.4,1.31,13.26,46.42,257,Poor,75.45,218.38,51.51,44.72,1.38,15.36,46.97,192
Delhi,18-05-2019,44.28,106.51,29.15,39.74,1.04,10.93,45.46,176,Moderate,92.53,316.4,54.56,41.4,1.31,13.26,46.42,257
Delhi,19-05-2019,81.99,162.83,40.46,35.4,1.21,17.36,59.34,168,Moderate,44.28,106.51,29.15,39.74,1.04,10.93,45.46,176
Delhi,20-05-2019,93.97,218.72,61.22,35.13,1.35,19.81,53.31,216,Poor,81.99,162.83,40.46,35.4,1.21,17.36,59.34,168
Delhi,21-05-2019,77.78,194.58,44.25,32.12,1.21,20.15,55.06,206,Poor,93.97,218.72,61.22,35.13,1.35,19.81,53.31,216
Delhi,22-05-2019,64.24,201.27,57.11,32.83,1.5,16.92,38.34,167,Moderate,77.78,194.58,44.25,32.12,1.21,20.15,55.06,206
Delhi,23-05-2019,92.4,230,60.95,36.98,1.49,21.68,55.29,228,Poor,64.24,201.27,57.11,32.83,1.5,16.92,38.34,167
Delhi,24-05-2019,43.86,117.66,40.59,45.86,1.21,11.99,31.11,151,Moderate,92.4,230,60.95,36.98,1.49,21.68,55.29,228
Delhi,25-05-2019,43.66,118.65,29.66,33.81,0.99,13.09,51.47,125,Moderate,43.86,117.66,40.59,45.86,1.21,11.99,31.11,151
Delhi,26-05-2019,55.13,136.58,34.89,27.2,1.06,17.94,59.94,135,Moderate,43.66,118.65,29.66,33.81,0.99,13.09,51.47,125
Delhi,27-05-2019,64.66,172.68,53.14,28.45,1.28,18.9,53.59,163,Moderate,55.13,136.58,34.89,27.2,1.06,17.94,59.94,135
Delhi,28-05-2019,65.82,183.77,66.06,29.84,1.3,20.59,54.43,175,Moderate,64.66,172.68,53.14,28.45,1.28,18.9,53.59,163
Delhi,29-05-2019,74.8,202.75,68.16,29.53,1.45,23.61,57.99,191,Moderate,65.82,183.77,66.06,29.84,1.3,20.59,54.43,175
Delhi,30-05-2019,85.21,246.05,97.8,33.5,1.75,21.99,49.58,226,Poor,74.8,202.75,68.16,29.53,1.45,23.61,57.99,191
Delhi,31-05-2019,88.57,337.77,69,34.26,1.47,19.82,58.49,266,Poor,85.21,246.05,97.8,33.5,1.75,21.99,49.58,226
Delhi,01-06-2019,95.4,298.35,69.74,40.73,1.56,21.54,64.56,300,Poor,88.57,337.77,69,34.26,1.47,19.82,58.49,266
Delhi,02-06-2019,73.36,219.79,26.31,48.12,1.07,14.15,60.84,222,Poor,95.4,298.35,69.74,40.73,1.56,21.54,64.56,300
Delhi,03-06-2019,66.94,300.7,26.82,43.32,1.03,12.64,60.03,232,Poor,73.36,219.79,26.31,48.12,1.07,14.15,60.84,222
Delhi,04-06-2019,54.95,171.58,32.65,34.34,1.14,13.67,65.82,212,Poor,66.94,300.7,26.82,43.32,1.03,12.64,60.03,232
Delhi,05-06-2019,73.35,208.72,36.36,35.7,1.29,15.82,59.78,190,Moderate,54.95,171.58,32.65,34.34,1.14,13.67,65.82,212
Delhi,06-06-2019,70.61,236.45,42.88,35.27,1.13,16.15,61.04,209,Poor,73.35,208.72,36.36,35.7,1.29,15.82,59.78,190
Delhi,07-06-2019,54.81,152.39,32.74,32.37,1.11,14.44,74.12,192,Moderate,70.61,236.45,42.88,35.27,1.13,16.15,61.04,209
Delhi,08-06-2019,69.75,187.62,50.16,38.84,1.47,13.47,63.64,184,Moderate,54.81,152.39,32.74,32.37,1.11,14.44,74.12,192
Delhi,09-06-2019,101.05,265.12,85.14,35.74,1.86,21.74,69.14,237,Poor,69.75,187.62,50.16,38.84,1.47,13.47,63.64,184
Delhi,10-06-2019,74.48,233.49,76.01,36.64,1.63,15.19,55.95,230,Poor,101.05,265.12,85.14,35.74,1.86,21.74,69.14,237
Delhi,11-06-2019,118.38,487.77,65.68,32.16,1.41,13.52,39.96,315,Very Poor,74.48,233.49,76.01,36.64,1.63,15.19,55.95,230
Delhi,12-06-2019,59.86,240.88,30.61,34.98,0.92,11.57,62.12,280,Poor,118.38,487.77,65.68,32.16,1.41,13.52,39.96,315
Delhi,13-06-2019,52.66,189.69,31.46,30,1.03,11.79,52.93,189,Moderate,59.86,240.88,30.61,34.98,0.92,11.57,62.12,280
Delhi,14-06-2019,53.79,188.21,37.54,23.77,1.07,12.89,59.31,167,Moderate,52.66,189.69,31.46,30,1.03,11.79,52.93,189
Delhi,15-06-2019,81.86,274.68,49.69,23.84,1.18,17.56,57.41,217,Poor,53.79,188.21,37.54,23.77,1.07,12.89,59.31,167
Delhi,16-06-2019,42.06,160.96,21.83,24.86,0.8,9.54,46.81,205,Poor,81.86,274.68,49.69,23.84,1.18,17.56,57.41,217
Delhi,17-06-2019,40.18,137.08,26.75,26.8,0.89,11.07,40.56,126,Moderate,42.06,160.96,21.83,24.86,0.8,9.54,46.81,205
Delhi,18-06-2019,30.39,84.53,31.79,25.6,1.03,8,48.99,119,Moderate,40.18,137.08,26.75,26.8,0.89,11.07,40.56,126
Delhi,19-06-2019,79.96,223.08,36.51,35.53,1.12,12.69,61.02,173,Moderate,30.39,84.53,31.79,25.6,1.03,8,48.99,119
Delhi,20-06-2019,42.76,130.88,26.95,29.5,0.92,9.7,68.57,175,Moderate,79.96,223.08,36.51,35.53,1.12,12.69,61.02,173
Delhi,21-06-2019,71.15,188.16,37.67,32.14,1.22,12.23,59.68,178,Moderate,42.76,130.88,26.95,29.5,0.92,9.7,68.57,175
Delhi,22-06-2019,68.27,177.16,37.1,32.1,1.11,14.97,69.18,185,Moderate,71.15,188.16,37.67,32.14,1.22,12.23,59.68,178
Delhi,23-06-2019,42.06,126.12,19.84,31.36,0.95,10.11,57.33,153,Moderate,68.27,177.16,37.1,32.1,1.11,14.97,69.18,185
Delhi,24-06-2019,26.29,85.68,22.57,28.84,0.92,10.74,37.78,118,Moderate,42.06,126.12,19.84,31.36,0.95,10.11,57.33,153
Delhi,25-06-2019,53.65,119.98,29.27,28.87,1.07,11.91,54.02,131,Moderate,26.29,85.68,22.57,28.84,0.92,10.74,37.78,118
Delhi,26-06-2019,67.36,155.9,34.44,30.64,1.16,12.87,46.26,161,Moderate,53.65,119.98,29.27,28.87,1.07,11.91,54.02,131
Delhi,27-06-2019,65.3,230.98,38.24,29.35,1.16,13.46,46.84,169,Moderate,67.36,155.9,34.44,30.64,1.16,12.87,46.26,161
Delhi,28-06-2019,61.21,239.15,37.84,27.53,1.02,14.43,38.39,207,Poor,65.3,230.98,38.24,29.35,1.16,13.46,46.84,169
Delhi,29-06-2019,58.08,271.27,35.19,23.72,0.93,11.99,37.99,223,Poor,61.21,239.15,37.84,27.53,1.02,14.43,38.39,207
Delhi,30-06-2019,65.24,270.03,39.12,25.87,1.04,12.82,44.4,234,Poor,58.08,271.27,35.19,23.72,0.93,11.99,37.99,223
Delhi,01-07-2019,57.27,189.32,27.68,26.07,0.94,12.22,58,195,Moderate,65.24,270.03,39.12,25.87,1.04,12.82,44.4,234
Delhi,02-07-2019,71.68,233.25,23.43,27.24,0.99,12.02,64.82,202,Poor,57.27,189.32,27.68,26.07,0.94,12.22,58,195
Delhi,03-07-2019,39.99,113.92,21.33,33.05,0.99,9.75,42.31,162,Moderate,71.68,233.25,23.43,27.24,0.99,12.02,64.82,202
Delhi,04-07-2019,36.82,87.8,27,28.65,1.11,9.75,28.2,111,Moderate,39.99,113.92,21.33,33.05,0.99,9.75,42.31,162
Delhi,05-07-2019,48.6,99.98,34.24,37.63,1.2,11.05,22.68,113,Moderate,36.82,87.8,27,28.65,1.11,9.75,28.2,111
Delhi,06-07-2019,34.25,87.5,26.12,36.77,1,10.18,33.71,99,Satisfactory,48.6,99.98,34.24,37.63,1.2,11.05,22.68,113
Delhi,07-07-2019,38.81,91.79,25.63,32.3,1.08,10.67,38.66,101,Moderate,34.25,87.5,26.12,36.77,1,10.18,33.71,99
Delhi,08-07-2019,49.12,148.79,28.57,33.43,1.15,10.64,35.11,129,Moderate,38.81,91.79,25.63,32.3,1.08,10.67,38.66,101
Delhi,09-07-2019,42.56,128.6,26.68,32.19,1.11,9.52,25.75,131,Moderate,49.12,148.79,28.57,33.43,1.15,10.64,35.11,129
Delhi,10-07-2019,69.21,278.71,29.11,33.73,1.04,10.41,28.65,150,Moderate,42.56,128.6,26.68,32.19,1.11,9.52,25.75,131
Delhi,11-07-2019,76.99,352.26,29.36,32.06,0.97,9.64,29.84,300,Poor,69.21,278.71,29.11,33.73,1.04,10.41,28.65,150
Delhi,12-07-2019,76.35,363.7,27.19,33.13,1.05,8.96,28.38,294,Poor,76.99,352.26,29.36,32.06,0.97,9.64,29.84,300
Delhi,13-07-2019,63.18,294.27,22.98,28.61,0.97,9.11,30.81,312,Very Poor,76.35,363.7,27.19,33.13,1.05,8.96,28.38,294
Delhi,14-07-2019,63.16,280.99,24.71,26.67,0.95,9.85,32.77,243,Poor,63.18,294.27,22.98,28.61,0.97,9.11,30.81,312
Delhi,15-07-2019,42.04,137.67,26.07,25.07,1.09,10.39,27.23,180,Moderate,63.16,280.99,24.71,26.67,0.95,9.85,32.77,243
Delhi,16-07-2019,31.51,79.22,23.74,26.39,1.05,9.64,30.05,117,Moderate,42.04,137.67,26.07,25.07,1.09,10.39,27.23,180
Delhi,17-07-2019,32.06,67.73,26.68,25.91,1.03,8.91,31.48,92,Satisfactory,31.51,79.22,23.74,26.39,1.05,9.64,30.05,117
Delhi,18-07-2019,32.92,78.08,37.88,26.54,1.24,8.86,30.75,98,Satisfactory,32.06,67.73,26.68,25.91,1.03,8.91,31.48,92
Delhi,19-07-2019,63.02,158.3,49.35,30.83,1.41,9.95,49.9,142,Moderate,32.92,78.08,37.88,26.54,1.24,8.86,30.75,98
Delhi,20-07-2019,46.43,117.84,34.22,34.1,1.15,8.6,29.1,137,Moderate,63.02,158.3,49.35,30.83,1.41,9.95,49.9,142
Delhi,21-07-2019,50.57,105.55,40.01,37.02,1.39,8.83,32.04,123,Moderate,46.43,117.84,34.22,34.1,1.15,8.6,29.1,137
Delhi,22-07-2019,60.38,119.66,45.91,43.72,1.55,8.95,34.79,124,Moderate,50.57,105.55,40.01,37.02,1.39,8.83,32.04,123
Delhi,23-07-2019,73.08,153.96,46.01,45.51,1.61,9.05,40.16,156,Moderate,60.38,119.66,45.91,43.72,1.55,8.95,34.79,124
Delhi,24-07-2019,63.26,156.93,42.88,44.36,1.41,8.83,33.1,165,Moderate,73.08,153.96,46.01,45.51,1.61,9.05,40.16,156
Delhi,25-07-2019,22.79,63.51,33.55,37.17,0.94,8.76,22.78,98,Satisfactory,63.26,156.93,42.88,44.36,1.41,8.83,33.1,165
Delhi,26-07-2019,30.63,61.26,29.95,36.06,0.99,8.92,27.72,94,Satisfactory,22.79,63.51,33.55,37.17,0.94,8.76,22.78,98
Delhi,27-07-2019,26.16,45.04,25.46,30.26,1,8.67,29.54,85,Satisfactory,30.63,61.26,29.95,36.06,0.99,8.92,27.72,94
Delhi,28-07-2019,21.13,46.35,21.22,28.65,0.89,8.43,30.62,83,Satisfactory,26.16,45.04,25.46,30.26,1,8.67,29.54,85
Delhi,29-07-2019,24.45,64.17,24.31,31.27,0.92,8.97,29.78,82,Satisfactory,21.13,46.35,21.22,28.65,0.89,8.43,30.62,83
Delhi,30-07-2019,30.1,82.81,25.19,33.49,0.97,9.36,27.42,90,Satisfactory,24.45,64.17,24.31,31.27,0.92,8.97,29.78,82
Delhi,31-07-2019,30.22,76.67,24.98,33.79,0.93,8.78,31.25,90,Satisfactory,30.1,82.81,25.19,33.49,0.97,9.36,27.42,90
Delhi,01-08-2019,34.26,85.89,26.51,33.55,0.94,8.79,32.51,98,Satisfactory,30.22,76.67,24.98,33.79,0.93,8.78,31.25,90
Delhi,02-08-2019,35.06,83.66,29.14,32.66,1.03,8.45,29.29,95,Satisfactory,34.26,85.89,26.51,33.55,0.94,8.79,32.51,98
Delhi,03-08-2019,38.54,80.35,33.32,35.33,1.07,9.43,27.74,104,Moderate,35.06,83.66,29.14,32.66,1.03,8.45,29.29,95
Delhi,04-08-2019,46.69,88.15,34.32,34.25,1.13,9.96,27.25,101,Moderate,38.54,80.35,33.32,35.33,1.07,9.43,27.74,104
Delhi,05-08-2019,52.2,104.96,38.54,37.17,1.24,9.37,28.66,108,Moderate,46.69,88.15,34.32,34.25,1.13,9.96,27.25,101
Delhi,06-08-2019,30.04,57.31,37.25,42.32,1.14,8.26,22.91,99,Satisfactory,52.2,104.96,38.54,37.17,1.24,9.37,28.66,108
Delhi,07-08-2019,32.63,72.98,38.88,33.65,1.22,9.81,29.87,104,Moderate,30.04,57.31,37.25,42.32,1.14,8.26,22.91,99
Delhi,08-08-2019,27.69,80.22,30.82,30.9,1.01,10.61,30.92,99,Satisfactory,32.63,72.98,38.88,33.65,1.22,9.81,29.87,104
Delhi,09-08-2019,14.59,61.47,21.86,28.01,0.86,9.3,26.17,89,Satisfactory,27.69,80.22,30.82,30.9,1.01,10.61,30.92,99
Delhi,10-08-2019,16.73,47.75,21.47,24.4,0.87,8.47,25.43,75,Satisfactory,14.59,61.47,21.86,28.01,0.86,9.3,26.17,89
Delhi,11-08-2019,25.53,67.15,25.93,25.93,0.96,8.65,26.21,83,Satisfactory,16.73,47.75,21.47,24.4,0.87,8.47,25.43,75
Delhi,12-08-2019,20.53,51.91,27.51,24.89,1.02,8.14,21.46,80,Satisfactory,25.53,67.15,25.93,25.93,0.96,8.65,26.21,83
Delhi,13-08-2019,21.68,56.18,32.07,29.25,1.1,8.37,20.73,85,Satisfactory,20.53,51.91,27.51,24.89,1.02,8.14,21.46,80
Delhi,14-08-2019,33.21,58.36,33.85,29.08,1.19,8.5,31.43,93,Satisfactory,21.68,56.18,32.07,29.25,1.1,8.37,20.73,85
Delhi,15-08-2019,28.78,56.28,32.56,31.29,1.04,8.51,23.58,93,Satisfactory,33.21,58.36,33.85,29.08,1.19,8.5,31.43,93
